@id,addr:city,name,addr:street,@lat,@lon
8540581076,,,,41.3425063,21.5452553
8549770639,,,,42.0014796,21.3927197
8549770640,,,,42.0014636,21.3928779
8549770641,,,,42.0010333,21.3927611
8549770642,,,,42.0010470,21.3926010
8561199932,,,,41.9929968,21.4138013
8561199933,,,,41.9928418,21.4137802
8561199934,,,,41.9928340,21.4138836
8561199935,,,,41.9929890,21.4139048
8561199939,,,,41.9929943,21.4138255
8561965853,,,,41.9829338,21.4623117
8561965856,,,,41.9821199,21.4622115
8561965857,,,,41.9820704,21.4627371
8561965858,,,,41.9813037,21.4626240
8561965859,,,,41.9813532,21.4620784
8561965866,,,,41.9820870,21.4595376
8567164748,,,,41.9949636,21.4362724
8582635879,,,,41.0272310,21.3332714
8582635880,,,,41.0269255,21.3332417
8582635881,,,,41.0269343,21.3333141
8582635882,,,,41.0271738,21.3333690
8615371194,,,,42.0045816,21.4132282
8615422666,,,,42.0045993,21.4130822
8615428195,,,,42.0047302,21.4129871
8631799630,,,,41.2534456,20.6359678
8631799631,,,,41.2534378,20.6358714
8631799632,,,,41.2534640,20.6358258
8631799633,,,,41.2535265,20.6358567
8631799634,,,,41.2535819,20.6359962
8631799635,,,,41.2540498,20.6360954
8631799636,,,,41.2540689,20.6357065
8631799637,,,,41.2535900,20.6356247
8631799638,,,,41.2535719,20.6357400
8631799639,,,,41.2533914,20.6357266
8631799640,,,,41.2533359,20.6356770
8631799641,,,,41.2532887,20.6355580
8631806042,,,,41.2531969,20.6355847
8631806209,,,,41.2406690,20.5948530
8634586243,,,,41.2407441,20.5950373
8634586244,,,,41.2407727,20.5951108
8634586245,,,,41.2405390,20.5949382
8708721822,,,,41.9577298,21.6279545
8708721823,,,,41.9578751,21.6286197
8708721824,,,,41.9582282,21.6284802
8708721825,,,,41.9580829,21.6278150
8711698822,,,,41.1802344,20.7452211
8711698823,,,,41.1803822,20.7452887
8711698824,,,,41.1803074,20.7452545
8745676372,,,,41.9935985,21.4285399
8745825939,,,,41.9924421,21.4278374
8745825940,,,,41.9922041,21.4283566
8745825941,,,,41.9919629,21.4281489
8745825942,,,,41.9922009,21.4276384
8745825954,,,,41.9948125,21.4272500
8745825955,,,,41.9948100,21.4274354
8745825956,,,,41.9936139,21.4274026
8745825957,,,,41.9936189,21.4272261
8745938131,,,,41.9942220,21.4249340
8745938132,,,,41.9941497,21.4253690
8745938133,,,,41.9943438,21.4254202
8745938134,,,,41.9943361,21.4255635
8745938135,,,,41.9938682,21.4255123
8745938136,,,,41.9938873,21.4254100
8745938137,,,,41.9939900,21.4253588
8745938138,,,,41.9940584,21.4251336
8745938139,,,,41.9941574,21.4251541
8745938140,,,,41.9941916,21.4249186
8806812689,,,,41.6200929,20.6093941
8806812695,,,,41.6200429,20.6094036
8863613200,,,,41.5275237,21.4144848
8863613203,,,,41.5273205,21.4140064
8863613205,,,,41.5273946,21.4143312
8863613206,,,,41.5274958,21.4143050
8881198690,,,,41.0303009,21.3343146
8881198691,,,,41.0302577,21.3343919
8881198692,,,,41.0304246,21.3347157
8881199875,,,,41.0264151,21.3323920
8881239817,,,,41.0268591,21.3330854
8894631964,,,,41.0297607,21.3334025
8894631965,,,,41.0297495,21.3333936
8894631966,,,,41.0298043,21.3334371
8894631967,,,,41.0297284,21.3336050
8894631968,,,,41.0296587,21.3335497
8894631969,,,,41.0296312,21.3334908
8894708774,,,,41.0145350,21.3430317
8894708775,,,,41.0142229,21.3431224
8894708776,,,,41.0142748,21.3433790
8894708777,,,,41.0146353,21.3434199
8907437297,,,,41.0247508,21.3286977
8907437301,,,,41.0322400,21.3317587
8911759517,,,,41.0291961,21.3149234
8911759518,,,,41.0286528,21.3147481
8911759519,,,,41.0286097,21.3149823
8911759520,,,,41.0291531,21.3151577
8911759522,,,,41.0291749,21.3150391
8917766958,,,,41.3524613,21.5398601
8917766960,,,,41.3519221,21.5404708
8917766964,,,,41.3516016,21.5408559
8987825622,,,,41.0888547,20.6055830
8987825623,,,,41.0880248,20.6050288
8987825624,,,,41.0878759,20.6054215
8987825625,,,,41.0887059,20.6059754
8987825626,,,,41.0890841,20.6057495
8987825627,,,,41.0889255,20.6056418
8987825628,,,,41.0888034,20.6059584
8987825629,,,,41.0889621,20.6060660
8987825630,,,,41.0891389,20.6060587
8987825631,,,,41.0891592,20.6060976
8987825632,,,,41.0891804,20.6061432
8987825633,,,,41.0892046,20.6062008
8987825634,,,,41.0892279,20.6062719
8987825635,,,,41.0892451,20.6063282
8987825636,,,,41.0892582,20.6063886
8987825637,,,,41.0892673,20.6064395
8987825638,,,,41.0892289,20.6064516
8987825639,,,,41.0892208,20.6064047
8987825640,,,,41.0892036,20.6063390
8987825641,,,,41.0891865,20.6062840
8987825642,,,,41.0891642,20.6062276
8987825643,,,,41.0891440,20.6061727
8987825644,,,,41.0891248,20.6061364
8987825645,,,,41.0891096,20.6061163
8987825706,,,,41.0885584,20.6071844
8987825707,,,,41.0885180,20.6069618
8987825708,,,,41.0882046,20.6067257
8987825709,,,,41.0882471,20.6069591
9003288689,,,,42.1346008,21.7206530
9003288690,,,,42.1343525,21.7204387
9003288691,,,,42.1346061,21.7205715
9003288692,,,,42.1346150,21.7205326
9003288693,,,,42.1344977,21.7204327
9003288694,,,,42.1343634,21.7203683
9017952447,,,,42.2081529,22.0997429
9017952451,,,,42.2080275,22.0997621
9017952452,,,,42.2081360,22.0996628
9017952453,,,,42.2079341,22.0998318
9017952454,,,,42.2077893,22.0999325
9017952455,,,,42.2078250,22.1001017
9017952466,,,,42.2078730,22.1000832
9017952467,,,,42.2081983,22.0999581
9017952468,,,,42.2081630,22.0997909
9024886489,,,,41.2589285,21.4559250
9024886490,,,,41.2592934,21.4562930
9024886491,,,,41.2596944,21.4566271
9024886492,,,,41.2594209,21.4568416
9024886493,,,,41.2588051,21.4560855
9024886494,,,,41.2586749,21.4559033
9024925647,,,,41.0226003,21.3370804
9024925648,,,,41.0227217,21.3370075
9024925649,,,,41.0227492,21.3370761
9024925650,,,,41.0228998,21.3369581
9024925651,,,,41.0229629,21.3371770
9024925652,,,,41.0232106,21.3370139
9024925653,,,,41.0231167,21.3361427
9024925654,,,,41.0230342,21.3358509
9024925655,,,,41.0229694,21.3358037
9024925656,,,,41.0229030,21.3358101
9024925657,,,,41.0222862,21.3362457
9025038948,,,,41.3795129,21.2445146
9025147858,,,,41.3746366,21.2468578
9027844617,,,,41.1118989,20.8044621
9032575222,,,,41.9821927,21.4419521
9032575223,,,,41.9820571,21.4420809
9032575224,,,,41.9824618,21.4424886
9032575225,,,,41.9825256,21.4424054
9032575226,,,,41.9796672,21.4467746
9032575227,,,,41.9795264,21.4470807
9032575228,,,,41.9793199,21.4469020
9032575229,,,,41.9792922,21.4469569
9032575230,,,,41.9795330,21.4471568
9032575231,,,,41.9797040,21.4468047
9032575232,,,,41.9797553,21.4468595
9032575233,,,,41.9797974,21.4468879
9032575234,,,,41.9796079,21.4473141
9032575235,,,,41.9797834,21.4474633
9032575236,,,,41.9797724,21.4474860
9032575237,,,,41.9795606,21.4473072
9032575238,,,,41.9789200,21.4465693
9032575239,,,,41.9792238,21.4467888
9032575240,,,,41.9793791,21.4464543
9032575241,,,,41.9794304,21.4464968
9032575242,,,,41.9792357,21.4469109
9032575243,,,,41.9788884,21.4466383
9032575244,,,,41.9794067,21.4460986
9032575245,,,,41.9795553,21.4462296
9032575246,,,,41.9794435,21.4464667
9032575247,,,,41.9793041,21.4463499
9032575248,,,,41.9788660,21.4466985
9032575249,,,,41.9795527,21.4472842
9032575250,,,,41.9795409,21.4473108
9032575251,,,,41.9788489,21.4467286
9032575427,,,,41.9754802,21.4528145
9032759747,,,,41.9807904,21.4429524
9032759748,,,,41.9809255,21.4430481
9032759749,,,,41.9802222,21.4446017
9032759750,,,,41.9800801,21.4444707
9034411720,,,,41.0207780,21.3184165
9034411721,,,,41.0204160,21.3189077
9034411722,,,,41.0206659,21.3191133
9034411723,,,,41.0210279,21.3193018
9044432656,,,,41.9800004,21.4461879
9044432657,,,,41.9800523,21.4462308
9044432658,,,,41.9798868,21.4466077
9044432659,,,,41.9798283,21.4465571
9044432660,,,,41.9799729,21.4461663
9044432661,,,,41.9798012,21.4465499
9044432662,,,,41.9797634,21.4465237
9044432663,,,,41.9799374,21.4461401
9044432664,,,,41.9800301,21.4448165
9044432665,,,,41.9796341,21.4457562
9044432666,,,,41.9795420,21.4456730
9044432667,,,,41.9796880,21.4453739
9044432668,,,,41.9796433,21.4453049
9044432669,,,,41.9799210,21.4447299
9044432702,,,,41.9816178,21.4440673
9044432703,,,,41.9821860,21.4445552
9044432704,,,,41.9822275,21.4444722
9044432705,,,,41.9816386,21.4440163
9044432706,,,,41.9818883,21.4449577
9044432707,,,,41.9810527,21.4468014
9044432708,,,,41.9817160,21.4450288
9044432709,,,,41.9816692,21.4450918
9044432710,,,,41.9816239,21.4450939
9044432711,,,,41.9815846,21.4450979
9044432712,,,,41.9815453,21.4451467
9044432713,,,,41.9815105,21.4451427
9044432714,,,,41.9814939,21.4452016
9044432715,,,,41.9816193,21.4452666
9044432716,,,,41.9817387,21.4450390
9044473317,,,,41.9884934,21.4370602
9044473318,,,,41.9882672,21.4372104
9044473319,,,,41.9883958,21.4374129
9044473320,,,,41.9884346,21.4373848
9044473321,,,,41.9884635,21.4374062
9044473322,,,,41.9884566,21.4375175
9044473323,,,,41.9885263,21.4376356
9044473324,,,,41.9885891,21.4377174
9044473325,,,,41.9886390,21.4377589
9044473326,,,,41.9886460,21.4377482
9044473327,,,,41.9886240,21.4376691
9044473328,,,,41.9886141,21.4376423
9044473329,,,,41.9886440,21.4376248
9045556221,,,,42.0771505,22.1804599
9045556222,,,,42.0772438,22.1802735
9045556224,,,,42.0774202,22.1801337
9045556226,,,,42.0775931,22.1801337
9045556227,,,,42.0771816,22.1806555
9045562340,,,,42.1227130,21.7231696
9047841240,,,,42.0009283,21.3739018
9047841241,,,,42.0010816,21.3740583
9047841242,,,,42.0012410,21.3737673
9047841243,,,,42.0011045,21.3736050
9051544215,,,,41.2050020,22.7097782
9051625417,,,,41.2050171,22.7097782
9051625418,,,,41.2049616,22.7097782
9051625419,,,,41.2049616,22.7095985
9051625420,,,,41.2050111,22.7095985
9051625425,,,,41.2050302,22.7101752
9051625426,,,,41.2051372,22.7104568
9051625427,,,,41.2050504,22.7104971
9051625428,,,,41.2050060,22.7101833
9062216723,,,,42.1241255,21.7215921
9062216724,,,,42.1237430,21.7221136
9077093129,,,,41.9809673,21.4398729
9077093130,,,,41.9809798,21.4398547
9077093131,,,,41.9809787,21.4397992
9077093132,,,,41.9811573,21.4397684
9077093133,,,,41.9811791,21.4399040
9077093134,,,,41.9810188,21.4399610
9077093135,,,,41.9810027,21.4399071
9077093136,,,,41.9809779,21.4399087
9077093210,,,,41.9742931,21.4461226
9077093211,,,,41.9738487,21.4463491
9077093213,,,,41.9734581,21.4465056
9077093214,,,,41.9734243,21.4464589
9077093215,,,,41.9733852,21.4463281
9077093216,,,,41.9733349,21.4461787
9077093223,,,,41.9730233,21.4447706
9077093318,,,,41.9744337,21.4447683
9077093319,,,,41.9731808,21.4453846
9077093320,,,,41.9728715,21.4448454
9077093321,,,,41.9731693,21.4461302
9077093322,,,,41.9732999,21.4465923
9077093323,,,,41.9734484,21.4468580
9077093324,,,,41.9737237,21.4466602
9077093325,,,,41.9738139,21.4466996
9077093326,,,,41.9735446,21.4464977
9077093327,,,,41.9733594,21.4461271
9077093328,,,,41.9742780,21.4456649
9077093329,,,,41.9742299,21.4455263
9077093330,,,,41.9733068,21.4459915
9077093331,,,,41.9732128,21.4455633
9077093332,,,,41.9744841,21.4449409
9077093333,,,,41.9761952,21.4440474
9077093334,,,,41.9762135,21.4440720
9077093335,,,,41.9762295,21.4441398
9077093336,,,,41.9762295,21.4442230
9077093337,,,,41.9767158,21.4450120
9077093338,,,,41.9768155,21.4450201
9077093339,,,,41.9767956,21.4451944
9077093340,,,,41.9762253,21.4451649
9077093341,,,,41.9755154,21.4450228
9077093342,,,,41.9754456,21.4449101
9077093343,,,,41.9751984,21.4439633
9077093344,,,,41.9753280,21.4439150
9077093345,,,,41.9756490,21.4449664
9077093346,,,,41.9762951,21.4450871
9077093347,,,,41.9766979,21.4451408
9077093383,,,,41.9756389,21.4449644
9077093386,,,,41.9752613,21.4439392
9077093387,,,,41.9752130,21.4439594
9077093391,,,,41.9754296,21.4448541
9077253272,,,,41.9762437,21.4538475
9077253273,,,,41.9760233,21.4543530
9077253274,,,,41.9760667,21.4543857
9077253275,,,,41.9762949,21.4538837
9077253276,,,,41.9757855,21.4543682
9077253277,,,,41.9759981,21.4545305
9077253278,,,,41.9756891,21.4552158
9077253279,,,,41.9756570,21.4551925
9077253280,,,,41.9759443,21.4545503
9077253281,,,,41.9757620,21.4544254
9080800213,,,,42.0670917,21.0283214
9080800214,,,,42.0674320,21.0281308
9080800215,,,,42.0674844,21.0283003
9080815363,,,,42.0660719,21.0265836
9080815364,,,,42.0659845,21.0269698
9080815367,,,,42.0660488,21.0270200
9080815386,,,,42.0671441,21.0284911
9080869727,,,,42.0668549,21.0268955
9080869787,,,,42.0667887,21.0268862
9080869791,,,,42.0666090,21.0268678
9080869792,,,,42.0665043,21.0268740
9080869793,,,,42.0663337,21.0269199
9080869794,,,,42.0661267,21.0269720
9080869831,,,,42.0661882,21.0265890
9080869832,,,,42.0662405,21.0265461
9080869833,,,,42.0662769,21.0265553
9080869834,,,,42.0663588,21.0264603
9080869835,,,,42.0666203,21.0264542
9080869836,,,,42.0667068,21.0265124
9080869837,,,,42.0669524,21.0268403
9080869838,,,,42.0669282,21.0268960
9080869839,,,,42.0669104,21.0269322
9087424103,,,,41.9803464,21.4480347
9087424104,,,,41.9802960,21.4481625
9087424105,,,,41.9803212,21.4481517
9087424106,,,,41.9803441,21.4481625
9087424107,,,,41.9803544,21.4481718
9087424108,,,,41.9803498,21.4481903
9087424109,,,,41.9803476,21.4482211
9087424110,,,,41.9803212,21.4482380
9087424111,,,,41.9802892,21.4482334
9087424112,,,,41.9802674,21.4482380
9087424113,,,,41.9802559,21.4482395
9087424114,,,,41.9802078,21.4483150
9087424115,,,,41.9802479,21.4482842
9087424116,,,,41.9802800,21.4482888
9087437417,,,,41.9803350,21.4483043
9087437418,,,,41.9803590,21.4483397
9087437419,,,,41.9804014,21.4483443
9087437420,,,,41.9804254,21.4483366
9087437421,,,,41.9804632,21.4483767
9087437422,,,,41.9805090,21.4484675
9087437423,,,,41.9805622,21.4484600
9087437424,,,,41.9806795,21.4481923
9087437425,,,,41.9806052,21.4481348
9087437426,,,,41.9806396,21.4480516
9087437427,,,,41.9806407,21.4480038
9087437428,,,,41.9806155,21.4479222
9087437429,,,,41.9805503,21.4478929
9087437430,,,,41.9804460,21.4478976
9087437431,,,,41.9803968,21.4479222
9087437432,,,,41.9803693,21.4479638
9087437444,,,,41.9803785,21.4479498
9090292252,,,,41.9802032,21.4468977
9090292253,,,,41.9802684,21.4469672
9090292254,,,,41.9802903,21.4469578
9090292255,,,,41.9803103,21.4469525
9090292256,,,,41.9805266,21.4471764
9090292257,,,,41.9804758,21.4473052
9090292258,,,,41.9802255,21.4471027
9090292259,,,,41.9802215,21.4470825
9090292260,,,,41.9802245,21.4470544
9090292261,,,,41.9802166,21.4470289
9090292262,,,,41.9801586,21.4469960
9093635286,,,,41.9806997,21.4431463
9093635287,,,,41.9801438,21.4443344
9093635296,,,,41.9797881,21.4464693
9093635304,,,,41.9796721,21.4467786
9094817351,,,,41.1060205,20.8101198
9094817353,,,,41.1059128,20.8101752
9108652914,,,,41.3091970,21.5037844
9108763918,,,,41.3092419,21.5040138
9108763919,,,,41.3091946,21.5040130
9108763921,,,,41.3092440,21.5037853
9108763922,,,,41.3092408,21.5042048
9127771042,,,,41.9880913,22.8739536
9131013200,,,,41.9936609,20.9619509
9131013201,,,,41.9935367,20.9630177
9131013202,,,,41.9931903,20.9629447
9131013203,,,,41.9933145,20.9618779
9131183907,,,,42.0133702,21.4055922
9131183908,,,,42.0134534,21.4051464
9131183909,,,,42.0135281,21.4041822
9131183910,,,,42.0136053,21.4034526
9131183912,,,,42.0138153,21.4049042
9131183913,,,,42.0138228,21.4049873
9131183914,,,,42.0140059,21.4049513
9131186720,,,,42.0140622,21.4049965
9131848387,,,,42.0016922,21.4389714
9131848388,,,,42.0014792,21.4389838
9131848389,,,,42.0014832,21.4390670
9131848390,,,,42.0017685,21.4390440
9144389241,,,,41.9927613,21.4740618
9144389242,,,,41.9928241,21.4741074
9144389243,,,,41.9928849,21.4741208
9144389244,,,,41.9931490,21.4736219
9144389245,,,,41.9931116,21.4737158
9144389246,,,,41.9929493,21.4741245
9144389247,,,,41.9927214,21.4739612
9144389248,,,,41.9927244,21.4738458
9144389249,,,,41.9928839,21.4734274
9147636539,,,,41.9873946,20.9623652
9147636540,,,,41.9873915,20.9624859
9147636541,,,,41.9882485,20.9620808
9147636542,,,,41.9874264,20.9621182
9156263267,,,,41.9993794,21.4376518
9159216146,,,,41.1868647,22.7212896
9159421159,,,,41.3353803,21.5537531
9160443068,,,,42.0053240,21.4237175
9160443069,,,,42.0054670,21.4237923
9160443070,,,,42.0055422,21.4241890
9160443071,,,,42.0051699,21.4245059
9160443072,,,,42.0050293,21.4246254
9160443073,,,,42.0047458,21.4250667
9160443074,,,,42.0046472,21.4254749
9160443075,,,,42.0044129,21.4254267
9160443076,,,,42.0043463,21.4252077
9160650517,,,,42.0010408,21.3926729
9162245011,,,,41.0326490,21.3158671
9162245012,,,,41.0327138,21.3159020
9162245013,,,,41.0327987,21.3158135
9162245014,,,,41.0329768,21.3150893
9162245015,,,,41.0329606,21.3147460
9162261688,,,,41.0261752,21.3130500
9162261689,,,,41.0269948,21.3122722
9162261690,,,,41.0261390,21.3129876
9162261691,,,,41.0261256,21.3123964
9162261693,,,,41.0262010,21.3127528
9162261695,,,,41.0260872,21.3125761
9162261696,,,,41.0267041,21.3129873
9162261697,,,,41.0265342,21.3128589
9162261699,,,,41.0272174,21.3123555
9162261700,,,,41.0265147,21.3129668
9162261707,,,,41.0262823,21.3122956
9162261708,,,,41.0266485,21.3130094
9162261709,,,,41.0266554,21.3129717
9162261710,,,,41.0268533,21.3121889
9162261711,,,,41.0261064,21.3128944
9162261713,,,,41.0269484,21.3120784
9162264673,,,,41.0269566,21.3122712
9162271417,,,,41.0268387,21.3122680
9162271420,,,,41.0263330,21.3120205
9162271421,,,,41.0261004,21.3127630
9162271422,,,,41.0262380,21.3118483
9162271423,,,,41.0269320,21.3121461
9162271424,,,,41.0271526,21.3123338
9162271427,,,,41.0269788,21.3133497
9162271429,,,,41.0268026,21.3124640
9163145106,,,,42.0256744,21.3882002
9163145107,,,,42.0253884,21.3882740
9163179689,,,,42.0149960,21.3977461
9163179690,,,,42.0150108,21.3983725
9188276992,,,,42.0092753,21.4124984
9233403011,,,,42.0058347,21.5044832
9233403012,,,,42.0054490,21.5046830
9233403013,,,,42.0055636,21.5049874
9233403014,,,,42.0058247,21.5048278
9233497712,,,,42.0057549,21.5037571
9233497713,,,,42.0058396,21.5040547
9233497714,,,,42.0057968,21.5040749
9233497715,,,,42.0057300,21.5038295
9233497716,,,,42.0056852,21.5038509
9233524517,,,,42.0057190,21.5039662
9233524518,,,,42.0056732,21.5039890
9233524519,,,,42.0056244,21.5038227
9238828946,,,,41.5273653,21.4143379
9238828947,,,,41.5272752,21.4136533
9238828948,,,,41.5272174,21.4136617
9238828949,,,,41.5273069,21.4143063
9238828950,,,,41.5273498,21.4145670
9238828951,,,,41.5275528,21.4144633
9238828953,,,,41.5275223,21.4143696
9238828954,,,,41.5275418,21.4144491
9238828955,,,,41.5275321,21.4144033
9238828956,,,,41.5275050,21.4144611
9238828957,,,,41.5274642,21.4144843
9238828958,,,,41.5273158,21.4144303
9244152815,,,,41.9850926,21.4557492
9244152816,,,,41.9849729,21.4550679
9244196105,,,,41.9848087,21.4551100
9244196108,,,,41.9849392,21.4557948
9244268501,,,,41.9835434,21.4570661
9244268502,,,,41.9829816,21.4563667
9244268503,,,,41.9830071,21.4563017
9244268504,,,,41.9828416,21.4561756
9244268505,,,,41.9826681,21.4565619
9244268506,,,,41.9834876,21.4571922
9244270817,,,,41.9826163,21.4567282
9244270818,,,,41.9830190,21.4569293
9244270819,,,,41.9826482,21.4566370
1000000016537219,,,,41.9991081,21.4168946
1000000016544156,,Паркинг на Рамстор,,41.9920026,21.4263229
1000000032490191,,Јп Градски Паркинг - Паркиралиште "Градска Болница",,41.9925527,21.4355150
1000000032530311,,,,42.0029491,21.3988804
1000000032530439,,,,42.0041961,21.3954224
1000000032530498,,Паркинг Зона Ц,,42.0052248,21.4180624
1000000032560557,,,,41.9939131,21.4190860
1000000032604927,,Тетекс,,41.9975811,20.9720842
1000000032605278,,Културен дом,,42.0098128,20.9734305
1000000032648946,,,,41.9590382,21.2953626
1000000032652980,,,,41.9947780,21.4129655
1000000032657759,,,,42.0099259,21.4055676
1000000032687695,,,,41.9902099,21.4221199
1000000032689630,,Паркинг Зона Ц,,42.0043450,21.4202443
1000000032784821,,,,42.0139535,21.4064465
1000000032787724,,,,41.9975994,21.4493724
1000000032900324,,,,42.0049065,21.3846082
1000000032900413,,,,42.0087435,21.3647697
1000000032913544,,Нова Македонија,,41.9934445,21.4225891
1000000033122811,,,,41.9566306,21.6290008
1000000034321921,,,,42.0021937,21.4326661
1000000034321960,,,,42.0041872,21.4333128
1000000034325414,,,,41.1837191,22.7228611
1000000034428101,,,,41.9988876,21.4441446
1000000035777390,,,,42.0117344,21.4632265
1000000035971449,,,,41.6198433,20.6093855
1000000036610905,,,,41.9960447,21.5129286
1000000036861405,,,,41.0306998,21.3344393
1000000036872892,,,,41.7775957,21.7551072
1000000037121891,,Hipodrom,,41.9968167,21.5130816
1000000037626712,,Паркинг ФЕИТ,,42.0052867,21.4087487
1000000037626714,,,,42.0045380,21.4072606
1000000037626715,,Паркинг Технолошко-металуршки факултет,,42.0045784,21.4090952
1000000037740476,,,,41.0272281,21.3149459
1000000037740637,,,,41.0304801,21.3361945
1000000037760628,,,,41.8996534,22.3721608
1000000037879857,,,,41.9171971,22.4113843
1000000037905588,,,,41.0316108,21.3337198
1000000037907442,,,,41.9041803,22.3954164
1000000037907467,,,,41.9103995,22.4036282
1000000037977771,,,,41.9964299,21.4771809
1000000037995831,,,,41.9854871,21.5083015
1000000037996987,,,,42.0000285,21.4756987
1000000037996990,,ТЕРМИНАЛ,,41.9994704,21.4836809
1000000037996993,,,,41.9989952,21.4807885
1000000037997613,,,,41.9929422,21.4187982
1000000037997768,,,,41.9793334,21.4250157
1000000037998024,,,,41.9741641,21.4282930
1000000038006469,,,,41.0166777,21.3417136
1000000038060472,,,,41.9944795,21.4432506
1000000038065561,,,,41.0281075,21.3357228
1000000038079936,,,,41.0114705,21.3434537
1000000038082551,,,,41.9953121,21.3966645
1000000038085990,,Паркинг Тинекс,,41.0229675,21.3162911
1000000038250716,,,,42.0085004,21.3658548
1000000038317852,,,,41.0328630,21.3350124
1000000038319047,,,,41.0327537,21.3366297
1000000039301501,,,,41.9838426,21.4581345
1000000039303426,,,,41.9860248,21.4574985
1000000039844634,,,,41.4840268,22.0811247
1000000056693961,,,,42.0148507,21.4074654
1000000057852100,,,,41.1870310,22.7215569
1000000083938485,,Веро,,42.0068150,20.9795685
1000000087231755,,Пазар Тетово,,42.0077473,20.9770794
1000000088328571,,,,42.0076514,20.9686171
1000000123273630,,,,42.0019790,21.4072984
1000000123273660,,,,41.9763043,21.3748858
1000000130512345,,,,42.0041701,21.4746879
1000000144759755,,,,41.9924563,21.4465047
1000000144759800,,,,41.9913309,21.4452576
1000000144759818,,,,41.9918676,21.4458040
1000000155054126,,,,41.0379575,21.2968898
1000000155870524,,,,41.0658448,21.1135353
1000000155873401,,,,41.6862742,21.8305977
1000000158324638,,,,42.1346895,21.7194493
1000000158326214,,,,42.1361913,21.7174130
1000000158685392,,,,42.1354775,21.7203870
1000000158685558,,,,42.1350402,21.7184171
1000000158686239,,,,42.1341201,21.7183929
1000000158686881,,,,42.1364918,21.7161217
1000000158785599,,,,42.1379123,21.7246657
1000000158940829,,,,41.7203486,21.7639393
1000000158940857,,,,41.7184168,21.7784853
1000000158940859,,,,41.7205727,21.7644244
1000000158944621,,,,41.7172682,21.7620837
1000000158994988,,Паркинг,,42.1336460,21.7211350
1000000158998647,,,,42.1393170,21.7217749
1000000159064718,,,,42.1322068,21.7120816
1000000159102992,,,,42.1346140,21.7209986
1000000159154628,,,,41.7138840,21.7855389
1000000160529041,,,,42.1375294,21.7256323
1000000160529042,,,,42.1371286,21.7261567
1000000161578705,,,,42.1355131,21.7169980
1000000161941407,,Паркинг ТУШ,,42.1354012,21.7289949
1000000163027382,,,,42.0026884,21.4078488
1000000163027383,,,,41.9942633,21.4145445
1000000163029749,,,,41.9819013,21.4349684
1000000163061297,,Платен паркинг "Кјуби",,41.9901280,21.4359734
1000000163062266,,,,41.9984399,21.4205519
1000000163062268,,,,41.9986397,21.4167487
1000000163234552,,,,42.2417754,21.7038273
1000000163269948,,,,41.9880929,21.4315517
1000000166076158,,,,42.1229901,21.7323385
1000000166529926,,,,42.1374699,21.7165700
1000000167000872,,,,42.1321128,21.7145499
1000000167697805,,,,41.3972221,22.9610290
1000000167808090,,,,41.3966123,22.9613292
1000000167808402,,,,41.3960006,22.9527042
1000000167808673,,,,41.3819644,22.8152320
1000000167809607,,,,41.3814266,22.8136956
1000000167809610,,,,41.3796514,22.7998160
1000000167809612,,,,41.3791780,22.7985707
1000000167825382,,,,41.1716231,22.7417809
1000000167825879,,,,41.1926845,22.7152548
1000000167856879,,,,42.1191210,21.7466354
1000000167858015,,,,42.1217936,21.7457179
1000000173765832,,,,42.1828198,22.1628625
1000000174111000,,паркинг Кочо Рацин,,41.9916468,21.4362136
1000000174344027,,,,42.0605422,21.4505064
1000000174344030,,,,42.0585206,21.4497944
1000000174344031,,,,42.0583214,21.4501376
1000000174344032,,,,42.0595690,21.4498401
1000000174345599,,,,42.0619192,21.4504747
1000000174347120,,,,42.0562158,21.4512847
1000000174347123,,,,42.0578807,21.4513478
1000000174347124,,,,42.0575979,21.4514242
1000000174348868,,,,42.0725052,21.4483679
1000000174370257,,,,42.0667647,21.4459822
1000000174464028,,,,41.9908853,21.4479929
1000000174467391,,,,41.9908993,21.4495695
1000000174495066,,,,41.9902764,21.4383031
1000000174495087,,,,41.9898187,21.4340505
1000000174522477,,,,41.9929825,21.4363929
1000000174522668,,автомакедонија,Св. Кирил и Методиј,41.9909355,21.4307802
1000000175094123,,,,42.0019339,21.4580931
1000000175094126,,,,42.0026594,21.4592232
1000000175388839,,,,42.0038010,21.4413641
1000000175407546,,,,41.9967723,21.4442747
1000000175407568,,,,41.9970858,21.4413904
1000000175407573,,,,41.9967852,21.4458288
1000000175413661,,,,41.9987712,21.4520588
1000000175424556,,,,42.0015739,21.4612403
1000000175428052,,,,42.0038951,21.4665504
1000000175441970,,,,42.0030583,21.4644319
1000000175441984,,,,42.0028262,21.4637572
1000000175451793,Cкoпje,Parking Vero Center,,41.9927410,21.4426758
1000000175463409,,ЈСП - Јавно Сообраќајно Претпријатие,,42.0003768,21.4640285
1000000175463412,,,,42.0001217,21.4608772
1000000175468640,,,,42.0012542,21.4757089
1000000175468641,,,,42.0012873,21.4735924
1000000175468885,,,,42.0026643,21.4743917
1000000175469546,,,,42.0030260,21.4742146
1000000175499668,,,,42.0119317,21.4601878
1000000175499684,,,,42.0113665,21.4600721
1000000175509813,,,,42.0067854,21.4623980
1000000175515753,,,,42.1357345,21.7199015
1000000175518242,,,,41.9944129,21.4204989
1000000175518249,,,,41.9940626,21.4219634
